section_id,section_title,section_text,keywords
1,Title and extent of operation of the Code,This Act shall be called the Indian Penal Code and shall extend to the whole of India.,"ipc,extent,india,application"
2,Punishment of offences committed within India,Every person shall be liable to punishment under this Code for every act or omission contrary to the provisions thereof committed within India.,"punishment,offence,india,jurisdiction"
3,Punishment of offences committed beyond but triable within India,Any person liable by Indian law to be tried for an offence committed beyond India shall be punished according to this Code.,"offence,india,jurisdiction,trial"
4,Extension of Code to extra-territorial offences,The provisions of this Code apply to offences committed by any citizen of India in any place without and beyond India.,"extraterritorial,citizen,india,offence"
5,Certain laws not to be affected by this Act,Nothing in this Act shall affect the provisions of any special or local law in force.,"special law,local law,exception"
6,Definitions in the Code,Throughout this Code words and expressions are to be understood as defined unless a different meaning appears from the context.,"definitions,interpretation,terms"
7,Sense of expression once explained,Every expression explained in this Code is used in the same sense throughout unless context requires otherwise.,"interpretation,expressions,meaning"
8,Gender,The pronoun he and its derivatives are used for any person whether male or female.,"gender,interpretation,person"
9,Number,Unless the contrary appears words importing the singular number include the plural number and vice versa.,"number,plural,singular,interpretation"
10,Man Woman,The word man denotes a male human being and woman denotes a female human being.,"man,woman,definition"
11,Person,The word person includes any company or association or body of persons whether incorporated or not.,"person,company,association"
12,Public,The word public includes any class of the public or any community.,"public,community,definition"
13,Queen,The word Queen means the Sovereign for the time being.,"sovereign,queen,definition"
14,Servant of Government,The words servant of Government denote any officer or servant appointed or employed by the Government.,"government,servant,public servant"
15,British India,The words British India mean the territories declared as such by law.,"territory,british india,definition"
16,Government of India,The words Government of India mean the authority exercising executive power.,"government,authority,definition"
17,Government,The word Government includes the Central Government and State Government.,"central government,state government"
18,India,The word India means the territory of India excluding Jammu and Kashmir.,"india,territory,definition"
19,Judge,The word Judge denotes any person empowered by law to give judgment.,"judge,court,authority"
20,Court of Justice,The words Court of Justice denote a judge or body of judges legally empowered to act judicially.,"court,justice,judicial"
21,Public Servant,The words public servant denote any person falling under categories mentioned in this section.,"public servant,government,duty"
22,Movable Property,The words movable property include corporeal property except land and things attached to earth.,"movable property,property,definition"
23,Wrongful Gain,Wrongful gain is gain by unlawful means of property to which the person gaining is not legally entitled.,"wrongful gain,property,unlawful"
24,Dishonestly,A person is said to do a thing dishonestly if he does it with intention of causing wrongful gain or wrongful loss.,"dishonestly,intention,wrongful gain"
25,Fraudulently,A person is said to do a thing fraudulently if he does it with intent to defraud.,"fraud,fraudulently,deception"
26,Reason to believe,A person is said to have reason to believe a thing if he has sufficient cause to believe that thing.,"belief,knowledge,reason"
27,Property in possession of wife or clerk,Property in possession of wife clerk or servant on account of that person is deemed to be in possession of such person.,"property,possession,agent"
28,Counterfeit,A person is said to counterfeit who causes one thing to resemble another intending deception.,"counterfeit,deception,forgery"
29,Document,A document means any matter expressed or described upon any substance by means of letters figures or marks.,"document,writing,record"
30,Valuable security,Valuable security means a document which creates extends transfers restricts or extinguishes a legal right.,"valuable security,legal right,document"
31,Words referring to acts include illegal omissions,Words referring to acts done extend also to illegal omissions.,"acts,illegal omission,interpretation"
32,Words referring to acts include series of acts,Words referring to acts include a series of acts and words referring to omissions include a series of omissions.,"acts,omissions,series"
33,Act includes series of acts and omissions,An act which is criminal by reason of being done with a criminal knowledge or intention is not the less criminal because it is done by several acts.,"criminal act,intention,series"
34,Acts done by several persons in furtherance of common intention,When a criminal act is done by several persons in furtherance of the common intention of all each of such persons is liable for that act.,"common intention,joint liability"
35,When such an act is criminal by reason of its being done with a criminal knowledge or intention,Whenever an act which is criminal is done by several persons each of such persons who joins in the act with such knowledge or intention is liable.,"criminal knowledge,intention,liability"
36,Effect caused partly by act and partly by omission,Wherever the causing of a certain effect or an attempt to cause that effect by an act or by an omission is an offence it is to be understood that the causing of that effect partly by an act and partly by an omission is the same offence.,"act,omission,effect"
37,Co-operation by doing one of several acts constituting an offence,When an offence is committed by means of several acts whoever intentionally cooperates in the commission of that offence by doing any one of those acts commits that offence.,"cooperation,offence,participation"
38,Persons concerned in criminal act may be guilty of different offences,Where several persons are engaged in the commission of a criminal act they may be guilty of different offences by means of that act.,"joint act,different offences"
39,Voluntarily,A person is said to cause an effect voluntarily when he causes it by means whereby he intended to cause it or knew that it was likely to be caused.,"voluntarily,intention,knowledge"
40,Offence,The word offence denotes a thing made punishable by this Code.,"offence,punishable,definition"
41,Special law,A special law is a law applicable to a particular subject.,"special law,definition"
42,Local law,A local law is a law applicable only to a particular part of India.,"local law,definition"
43,Illegal,The word illegal applies to everything which is an offence or which is prohibited by law.,"illegal,prohibited,offence"
44,Injury,The word injury denotes harm to body mind reputation or property.,"injury,harm,body,mind,property"
45,Life,The word life denotes the life of a human being unless the contrary appears from the context.,"life,human being"
46,Death,The word death denotes the death of a human being unless the contrary appears from the context.,"death,human being"
47,Animal,The word animal denotes any living creature other than a human being.,"animal,definition"
48,Vessel,The word vessel denotes anything made for the conveyance by water of human beings or property.,"vessel,water,transport"
49,Year Month,Whenever the word year or month is used it is to be understood as year or month according to the British calendar.,"year,month,calendar"
50,Section,The word section denotes one of those portions of a Chapter of this Code which are numbered.,"section,code,definition"
50A,Life imprisonment,In the Code the expression life imprisonment means imprisonment for the remainder of a person's natural life.,"life imprisonment,imprisonment,definition"
51,Punishment of offences,The punishments to which offenders are liable under the provisions of this Code are specified hereinafter.,"punishment,offence,code"
52,Punishment,The word punishment includes imprisonment fine forfeiture of property and death.,"punishment,imprisonment,fine"
53,Punishments,The punishments which may be inflicted under this Code are death imprisonment for life imprisonment rigorous or simple forfeiture of property and fine.,"death,life imprisonment,rigorous imprisonment,fine"
54,Commutation of sentence of death,In every case in which sentence of death shall have been passed the appropriate Government may without the consent of the offender commute the punishment for any other punishment provided by this Code.,"commutation,death sentence,government"
55,Commutation of sentence of imprisonment for life,In every case in which sentence of imprisonment for life shall have been passed the appropriate Government may commute the punishment for imprisonment of either description for a term not exceeding fourteen years.,"commutation,life imprisonment,government"
55A,Definition of appropriate Government,In sections 54 and 55 the appropriate Government means the Central Government or the State Government as applicable.,"appropriate government,definition"
56,Sentence of Europeans and Americans to penal servitude,(Omitted).,"omitted,penal servitude"
57,Fractions of terms of punishment,In calculating fractions of terms of punishment imprisonment for life shall be reckoned as equivalent to imprisonment for twenty years.,"life imprisonment,calculation,term"
58,Offenders sentenced to transportation how dealt with,(Omitted).,"omitted,transportation"
59,Transportation instead of imprisonment,(Omitted).,"omitted,transportation"
60,Sentence may be partly rigorous and partly simple,In every case in which an offender is punishable with imprisonment which may be of either description it shall be competent to the Court to direct that such imprisonment shall be wholly or partly rigorous or simple.,"rigorous imprisonment,simple imprisonment,court"
61,Sentence of forfeiture of property,(Omitted).,"omitted,forfeiture"
62,Forfeiture of property in respect of offences,(Omitted).,"omitted,forfeiture"
63,Amount of fine,Where no sum is expressed the amount of fine shall be unlimited but shall not be excessive.,"fine,penalty,amount"
64,Sentence of imprisonment for non-payment of fine,In every case of an offence punishable with imprisonment as well as fine the Court may direct imprisonment in default of payment of fine.,"default of fine,imprisonment,court"
65,Limit to imprisonment for non-payment of fine,The term of imprisonment for non-payment of fine shall not exceed one-fourth of the maximum term of imprisonment fixed for the offence.,"limit,default of fine,imprisonment"
66,Description of imprisonment for non-payment of fine,The imprisonment imposed in default of payment of fine may be of any description to which the offender might have been sentenced for the offence.,"default of fine,imprisonment,description"
67,Imprisonment for non-payment of fine when offence punishable with fine only,If the offence be punishable with fine only the imprisonment shall be simple and shall not exceed two months or four months depending on the amount.,"fine only,default,imprisonment"
68,Imprisonment to terminate on payment of fine,The imprisonment shall terminate whenever the fine is paid or levied.,"payment of fine,termination,imprisonment"
69,Termination of imprisonment on payment of proportional part of fine,If a proportional part of the fine be paid the imprisonment shall be reduced accordingly.,"proportional fine,termination,imprisonment"
70,Fine leviable within six years or during imprisonment,The fine or any part thereof may be levied at any time within six years or during imprisonment.,"fine,levy,limitation"
71,Limit of punishment of offence made up of several offences,Where an offence is made up of several offences the punishment shall not exceed the punishment provided for the offence.,"limit,punishment,several offences"
72,Punishment of person guilty of one of several offences,If a person is guilty of one of several offences the punishment shall be according to the offence proved.,"punishment,offence proved"
73,Solitary confinement,Whenever imprisonment is awarded the Court may direct solitary confinement subject to restrictions.,"solitary confinement,imprisonment,court"
74,Limit of solitary confinement,In executing a sentence of solitary confinement the confinement shall not exceed the limits prescribed.,"solitary confinement,limit,execution"
75,Enhanced punishment for certain offences after previous conviction,Whoever having been convicted of an offence punishable with imprisonment commits a similar offence shall be subject to enhanced punishment.,"enhanced punishment,previous conviction,repeat offence"
76,Act done by a person bound by law,Nothing is an offence which is done by a person who is bound by law to do it.,"bound by law,legal duty,exception"
77,Act of Judge when acting judicially,Nothing is an offence which is done by a Judge when acting judicially in the exercise of any power given by law.,"judge,judicial act,exception"
78,Act done pursuant to judgment or order of Court,Nothing is an offence which is done pursuant to or warranted by a judgment or order of a Court of Justice.,"court order,judgment,exception"
79,Act done by a person justified by law,Nothing is an offence which is done by a person who is justified by law or who by reason of a mistake of fact believes himself to be justified by law.,"mistake of fact,justified by law,exception"
80,Accident in doing a lawful act,Nothing is an offence which is done by accident or misfortune in doing a lawful act in a lawful manner with proper care.,"accident,lawful act,exception"
81,Act likely to cause harm but done without criminal intent,Nothing is an offence merely by reason of its being done with the knowledge that it is likely to cause harm if it is done without criminal intent to prevent other harm.,"necessity,without intent,exception"
82,Act of a child under seven years of age,Nothing is an offence which is done by a child under seven years of age.,"child,age,exception"
83,Act of a child above seven and under twelve,Nothing is an offence which is done by a child above seven and under twelve who has not attained sufficient maturity of understanding.,"child,maturity,exception"
84,Act of a person of unsound mind,Nothing is an offence which is done by a person who is incapable of knowing the nature of the act due to unsoundness of mind.,"unsound mind,insanity,exception"
85,Act of a person incapable of judgment by intoxication,Nothing is an offence which is done by a person incapable of knowing the nature of the act due to intoxication without his knowledge.,"intoxication,incapacity,exception"
86,Offence requiring particular intent committed by intoxicated person,In cases where intent is required a person voluntarily intoxicated shall be liable as if sober.,"intoxication,intent,liability"
87,Act not intended to cause death done by consent,Nothing is an offence which is done by consent and not intended to cause death or grievous hurt.,"consent,exception,lawful act"
88,Act done in good faith for benefit of a person,Nothing is an offence which is done in good faith for the benefit of a person by consent.,"good faith,benefit,consent"
89,Act done in good faith for benefit of child or insane person,Nothing is an offence which is done in good faith for the benefit of a child or person of unsound mind by guardian.,"good faith,guardian,child"
90,Consent known to be given under fear or misconception,A consent is not valid if it is given under fear of injury or misconception of fact.,"invalid consent,fear,misconception"
91,Exclusion of acts which are offences independently of harm,This section excludes acts which are offences irrespective of consent.,"exception,independent offence"
92,Act done in good faith without consent,Nothing is an offence which is done in good faith for the benefit of a person without consent in emergency.,"emergency,good faith,exception"
93,Communication made in good faith,No communication made in good faith is an offence even if it causes harm.,"communication,good faith,exception"
94,Act compelled by threats,An act done under compulsion by threats is not an offence except murder and offences against the State.,"threats,compulsion,exception"
95,Act causing slight harm,Nothing is an offence by reason that it causes slight harm.,"slight harm,trivial,exception"
96,Things done in private defence,Nothing is an offence which is done in exercise of the right of private defence.,"private defence,exception"
97,Right of private defence of body and property,Every person has a right to defend his own body and property.,"private defence,body,property"
98,Right of private defence against unsound persons,Right of private defence extends against acts of persons of unsound mind or intoxicated.,"private defence,unsound mind"
99,Acts against which there is no right of private defence,There is no right of private defence against acts of public servants done in good faith.,"limitations,private defence"
100,When right of private defence extends to causing death,Right of private defence extends to causing death under specified conditions.,"private defence,death"
101,When right of private defence extends to causing harm,Right of private defence extends to causing harm other than death.,"private defence,harm"
102,Commencement and continuance of private defence of body,Right of private defence of body commences and continues as long as danger exists.,"private defence,body"
103,When right of private defence of property extends to causing death,Right of private defence of property extends to causing death in certain cases.,"private defence,property,death"
104,When right of private defence of property extends to causing harm,Right of private defence of property extends to causing harm other than death.,"private defence,property,harm"
105,Commencement and continuance of private defence of property,Right of private defence of property continues while danger exists.,"private defence,property"
106,Right of private defence against deadly assault,Right of private defence extends even if it risks harm to innocent persons.,"private defence,deadly assault"
107,Abetment of a thing,A person abets the doing of a thing who instigates any person to do that thing or engages in a conspiracy or intentionally aids by act or illegal omission.,"abetment,instigation,aid,conspiracy"
108,Abettor,A person who abets the commission of an offence is an abettor.,"abettor,abetment,offence"
108A,Abetment in India of offences outside India,A person abets an offence within India if he abets the commission of an act outside India which would be an offence if committed in India.,"abetment,extraterritorial,offence"
109,Punishment of abetment if offence committed,If the act abetted is committed the abettor is punished with the punishment provided for the offence.,"punishment,abetment,liability"
110,Punishment of abetment if person abetted does act with different intention,If the person abetted commits the act with a different intention the abettor is punished according to his intention.,"abetment,intention,punishment"
111,Liability of abettor when one act abetted and different act done,When an act abetted and a different act is done the abettor is liable for the act done if it was probable.,"abetment,liability,probable act"
112,Abettor liable for cumulative punishment,An abettor is liable for cumulative punishment for acts committed in pursuance of abetment.,"abetment,cumulative punishment"
113,Liability of abettor for effect caused,An abettor is liable for the effect caused by the act abetted.,"abetment,effect,liability"
114,Abettor present when offence committed,If the abettor is present at the time of commission he is treated as a principal offender.,"abetment,presence,principal"
115,Abetment of offence punishable with death or life imprisonment,Abetment of an offence punishable with death or imprisonment for life is punishable.,"abetment,death,life imprisonment"
116,Abetment of offence punishable with imprisonment,Abetment of an offence punishable with imprisonment is punishable.,"abetment,imprisonment"
117,Abetting commission of offence by the public,Abetting the commission of an offence by the public or more than ten persons is punishable.,"abetment,public,offence"
118,Concealing design to commit offence punishable with death or life imprisonment,Concealing a design to commit an offence punishable with death or life imprisonment is punishable.,"concealment,design,offence"
119,Public servant concealing design to commit offence,A public servant concealing a design to commit an offence is punishable.,"public servant,concealment,offence"
120,Concealing design to commit offence punishable with imprisonment,Concealing a design to commit an offence punishable with imprisonment is punishable.,"concealment,design,imprisonment"
120A,Definition of criminal conspiracy,When two or more persons agree to do an illegal act or a legal act by illegal means it is a criminal conspiracy.,"criminal conspiracy,agreement,illegal act"
120B,Punishment of criminal conspiracy,Whoever is a party to a criminal conspiracy shall be punished according to the nature of the conspiracy.,"criminal conspiracy,punishment"
121,Waging war against the Government of India,Whoever wages war against the Government of India or attempts to wage such war shall be punished with death or imprisonment for life.,"waging war,state,government"
121A,Conspiracy to commit offences punishable by section 121,Whoever conspires to commit any offence punishable by section 121 shall be punished.,"conspiracy,waging war,state"
122,Collecting arms with intention of waging war,Whoever collects arms or ammunition with intention of waging war against the Government of India shall be punished.,"arms,war,intention"
123,Concealing with intent to facilitate design to wage war,Whoever conceals a design to wage war against the Government of India shall be punished.,"concealment,war,design"
124,Assaulting President Governor etc with intent to compel,Whoever assaults or restrains the President or Governor with intent to compel shall be punished.,"assault,constitutional authority,coercion"
124A,Sedition,Whoever by words signs or representation brings hatred or contempt or excites disaffection towards the Government established by law shall be punished.,"sedition,disaffection,government"
125,Waging war against any Asiatic power in alliance with Government of India,Whoever wages war against any Asiatic power in alliance with the Government of India shall be punished.,"war,allied power,state"
126,Committing depredation on territories of power at peace with Government of India,Whoever commits depredation on territories of a power at peace with Government of India shall be punished.,"depredation,foreign power,peace"
127,Receiving property taken by war or depredation,Whoever knowingly receives property taken by war or depredation shall be punished.,"receiving stolen property,war"
128,Public servant voluntarily allowing prisoner of State to escape,A public servant who allows a prisoner of State to escape shall be punished.,"public servant,escape,state prisoner"
129,Public servant negligently suffering prisoner of State to escape,A public servant negligently suffering a prisoner of State to escape shall be punished.,"negligence,escape,public servant"
130,Aiding escape of rescue of or harbouring prisoner of State,Whoever aids the escape of a prisoner of State or harbours such prisoner shall be punished.,"harbouring,escape,state prisoner"
131,Abetting mutiny or attempting to seduce soldier sailor or airman,Whoever abets mutiny or attempts to seduce military personnel from duty shall be punished.,"mutiny,armed forces,abetment"
132,Abetment of mutiny if mutiny committed,Abetment of mutiny is punishable if mutiny is committed.,"mutiny,abetment,punishment"
133,Abetment of mutiny if mutiny not committed,Abetment of mutiny is punishable even if mutiny is not committed.,"mutiny,abetment"
134,Abetment of assault by soldier sailor or airman,Abetment of assault by military personnel on superior officer is punishable.,"assault,armed forces,abetment"
135,Abetment of desertion of soldier sailor or airman,Abetment of desertion by military personnel is punishable.,"desertion,armed forces,abetment"
136,Harbouring deserter,Whoever harbours a deserter shall be punished.,"harbouring,deserter,armed forces"
137,Deserter concealed on board merchant vessel,If a deserter is concealed on a merchant vessel the offence is punishable.,"deserter,merchant vessel"
138,Abetment of act of insubordination by soldier sailor or airman,Abetment of insubordination by armed forces personnel is punishable.,"insubordination,armed forces"
139,Persons subject to certain Acts,This section applies to persons subject to military naval or air force law.,"military law,armed forces"
140,Wearing garb or carrying token used by soldier sailor or airman,Wearing military garb or carrying token with intent to deceive shall be punished.,"impersonation,armed forces"
141,Unlawful assembly,An assembly of five or more persons is designated an unlawful assembly if the common object of the persons composing that assembly is to commit an offence or other acts specified.,"unlawful assembly,common object,group"
142,Being member of unlawful assembly,Whoever is aware of facts which render any assembly an unlawful assembly and intentionally joins it is said to be a member.,"member,unlawful assembly"
143,Punishment,Whoever is a member of an unlawful assembly shall be punished.,"punishment,unlawful assembly"
144,Joining unlawful assembly armed with deadly weapon,Whoever joins an unlawful assembly armed with a deadly weapon shall be punished.,"deadly weapon,unlawful assembly"
145,Joining or continuing in unlawful assembly knowing it has been commanded to disperse,Whoever joins or continues in an unlawful assembly knowing that it has been commanded to disperse shall be punished.,"disperse,unlawful assembly"
146,Rioting,Whenever force or violence is used by an unlawful assembly in prosecution of the common object it is rioting.,"rioting,violence,unlawful assembly"
147,Punishment for rioting,Whoever is guilty of rioting shall be punished.,"rioting,punishment"
148,Rioting armed with deadly weapon,Whoever is guilty of rioting armed with a deadly weapon shall be punished.,"rioting,deadly weapon"
149,Every member of unlawful assembly guilty of offence committed in prosecution of common object,If an offence is committed by any member of an unlawful assembly every member is guilty of that offence.,"common object,joint liability"
150,Hiring or conniving at hiring of persons to join unlawful assembly,Whoever hires or connives at hiring persons to join an unlawful assembly shall be punished.,"hiring,unlawful assembly"
151,Knowingly joining or continuing in assembly of five or more after it has been commanded to disperse,Whoever knowingly joins or continues in such assembly after command to disperse shall be punished.,"disperse,assembly"
152,Assaulting or obstructing public servant when suppressing riot,Whoever assaults or obstructs a public servant engaged in suppressing a riot shall be punished.,"assault,public servant,riot"
153,Wantonly giving provocation with intent to cause riot,Whoever malignantly or wantonly gives provocation intending to cause riot shall be punished.,"provocation,riot"
153A,Promoting enmity between different groups,Whoever promotes enmity between different groups on grounds such as religion race etc shall be punished.,"enmity,groups,harmony"
153B,Imputations prejudicial to national integration,Whoever makes assertions prejudicial to national integration shall be punished.,"national integration,imputation"
154,Owner or occupier of land on which unlawful assembly is held,Owner or occupier who knowingly permits unlawful assembly on land shall be punished.,"land owner,unlawful assembly"
155,Liability of person for whose benefit riot is committed,Whoever benefits from riot may be held liable.,"riot,liability"
156,Liability of agent of owner or occupier,Agent of owner or occupier permitting riot shall be punished.,"agent,liability,riot"
157,Harbouring persons hired for unlawful assembly,Whoever harbours persons hired for unlawful assembly shall be punished.,"harbouring,unlawful assembly"
158,Being hired to take part in unlawful assembly,Whoever is hired to take part in an unlawful assembly shall be punished.,"hired,unlawful assembly"
159,Affray,When two or more persons fight in a public place disturbing peace it is an affray.,"affray,fight,public peace"
160,Punishment for committing affray,Whoever commits affray shall be punished.,"affray,punishment"
161,Public servant taking gratification other than legal remuneration,A public servant taking gratification other than legal remuneration in respect of an official act commits an offence.,"public servant,bribery,gratification"
162,Taking gratification to influence public servant,Whoever takes gratification to influence a public servant commits an offence.,"gratification,influence,public servant"
163,Taking gratification for exercise of personal influence,Whoever takes gratification for exercising personal influence over a public servant commits an offence.,"gratification,personal influence"
164,Punishment for abetment by public servant of offences defined in section 162 or 163,Punishment is provided for abetment by public servant of offences under sections 162 or 163.,"abetment,public servant,punishment"
