section_id,section_title,section_text,keywords
165,Public servant obtaining valuable thing without consideration,A public servant obtaining any valuable thing without consideration commits an offence.,"valuable thing,public servant,corruption"
165A,Punishment for abetment of offences defined in section 161 or 165,Punishment for abetment of offences relating to public servant gratification.,"abetment,gratification,public servant"
166,Public servant disobeying law with intent to cause injury,A public servant disobeying law with intent to cause injury commits an offence.,"disobedience,public servant,injury"
166A,Public servant disobeying direction under law,Public servant disobeying legal direction commits an offence.,"disobedience,public servant"
166B,Non-treatment of victim,Failure of public servant to provide treatment to victim is punishable.,"victim,neglect,public servant"
167,Public servant framing incorrect document,Public servant framing incorrect document with intent to cause injury commits an offence.,"false document,public servant"
168,Public servant unlawfully engaging in trade,A public servant unlawfully engaging in trade commits an offence.,"trade,public servant,misconduct"
169,Public servant unlawfully buying or bidding for property,Public servant unlawfully buying or bidding for property commits an offence.,"property,public servant,misconduct"
170,Personating a public servant,Whoever pretends to hold office as a public servant commits an offence.,"personation,public servant"
171,Wearing garb or carrying token used by public servant,Wearing garb or token used by public servant with intent to deceive is punishable.,"impersonation,public servant"
171A,Candidate,Candidate means a person who has been nominated as a candidate at an election.,"election,candidate,definition"
171B,Bribery,Bribery at elections is defined as giving or receiving gratification.,"bribery,election,gratification"
171C,Undue influence at elections,Undue influence at elections includes interference with free exercise of electoral right.,"election,undue influence"
171D,Personation at elections,Personation at elections is punishable.,"election,personation"
171E,Punishment for bribery,Punishment for bribery at elections is provided.,"election,bribery,punishment"
171F,Punishment for undue influence or personation,Punishment for undue influence or personation at elections.,"election,punishment"
171G,False statement in connection with election,Making false statements in elections is punishable.,"election,false statement"
171H,Illegal payments in connection with elections,Illegal payments in elections are punishable.,"election,illegal payment"
171I,Failure to keep election accounts,Failure to keep election accounts is punishable.,"election,accounts"
172,Absconding to avoid service of summons or other proceeding,Whoever absconds to avoid being served with a summons notice or other legal process commits an offence.,"absconding,summons,legal process"
173,Preventing service of summons or other proceeding or preventing publication thereof,Whoever intentionally prevents the service or publication of any summons or notice commits an offence.,"prevent service,summons,obstruction"
174,Non-attendance in obedience to an order from public servant,Whoever fails to attend in obedience to a summons or order issued by a public servant commits an offence.,"non attendance,summons,public servant"
175,Omission to produce document to public servant by person legally bound to produce it,Whoever omits to produce a document which he is legally bound to produce commits an offence.,"document,omission,public servant"
176,Omission to give notice or information to public servant by person legally bound to give it,Whoever omits to give notice or information which he is legally bound to give commits an offence.,"information,omission,public servant"
177,Furnishing false information,Whoever furnishes information which he knows or believes to be false commits an offence.,"false information,public servant"
178,Refusing oath or affirmation when duly required by public servant,Whoever refuses to take oath or affirmation when required commits an offence.,"oath,affirmation,refusal"
179,Refusing to answer public servant authorised to question,Whoever refuses to answer questions legally required by a public servant commits an offence.,"refusal,questioning,public servant"
180,Refusing to sign statement,Whoever refuses to sign a statement when legally required commits an offence.,"refusal,statement"
181,False statement on oath or affirmation,Whoever makes a false statement on oath or affirmation commits an offence.,"false statement,oath"
182,False information with intent to cause public servant to use lawful power to injury,Whoever gives false information to cause a public servant to misuse lawful power commits an offence.,"false information,misuse of power"
183,Resistance to taking of property by lawful authority,Whoever resists the lawful taking of property by authority commits an offence.,"resistance,lawful authority"
184,Obstructing sale of property offered for sale by authority,Whoever obstructs the lawful sale of property commits an offence.,"obstruction,property sale"
185,Illegal purchase or bid at sale by authority,Whoever illegally purchases or bids at sale by authority commits an offence.,"illegal purchase,auction"
186,Obstructing public servant in discharge of public functions,Whoever voluntarily obstructs a public servant in discharge of public functions commits an offence.,"obstruction,public servant"
187,Omission to assist public servant,Whoever omits to assist a public servant when legally bound commits an offence.,"omission,assistance,public servant"
188,Disobedience to order duly promulgated by public servant,Whoever disobeys an order promulgated by a public servant commits an offence.,"disobedience,public order"
189,Threat of injury to public servant,Whoever threatens injury to a public servant to influence official conduct commits an offence.,"threat,public servant"
190,Threat of injury to induce person to refrain from applying for protection,Whoever threatens injury to induce a person to refrain from seeking lawful protection commits an offence.,"threat,coercion"
191,Giving false evidence,Whoever is legally bound to state the truth and gives false evidence commits an offence.,"false evidence,perjury"
192,Fabricating false evidence,Whoever causes any circumstance to exist or makes any false entry with intent that such circumstance or entry may appear in evidence commits an offence.,"false evidence,fabrication,judicial"
193,Punishment for false evidence,Whoever intentionally gives false evidence or fabricates false evidence shall be punished.,"false evidence,punishment"
194,Giving or fabricating false evidence with intent to procure conviction of capital offence,False evidence given with intent to procure conviction for capital offence is punishable.,"false evidence,capital offence"
195,Giving or fabricating false evidence with intent to procure conviction of offence punishable with imprisonment for life,False evidence to procure conviction for life imprisonment is punishable.,"false evidence,life imprisonment"
196,Using evidence known to be false,Whoever uses evidence knowing it to be false commits an offence.,"false evidence,usage"
197,Issuing or signing false certificate,Whoever issues or signs a false certificate commits an offence.,"false certificate,forgery"
198,Using as true a certificate known to be false,Whoever uses as true a certificate known to be false commits an offence.,"false certificate,usage"
199,False statement made in declaration,Whoever makes a false statement in any declaration commits an offence.,"false statement,declaration"
200,Using as true such declaration knowing it to be false,Whoever uses a false declaration as true commits an offence.,"false declaration,usage"
201,Causing disappearance of evidence of offence,Whoever causes evidence to disappear to screen offender commits an offence.,"destruction of evidence,screening"
202,Intentional omission to give information of offence,Whoever intentionally omits to give information of offence commits an offence.,"omission,information,offence"
203,Giving false information respecting an offence committed,Whoever gives false information respecting an offence commits an offence.,"false information,offence"
204,Destruction of document to prevent its production as evidence,Whoever destroys a document to prevent its use as evidence commits an offence.,"document destruction,evidence"
205,False personation for purpose of act or proceeding in suit,Whoever falsely personates in a suit or proceeding commits an offence.,"false personation,court"
206,Fraudulent removal or concealment of property to prevent seizure,Fraudulent removal or concealment of property to prevent seizure commits an offence.,"concealment,property,fraud"
207,Fraudulent claim to property to prevent seizure,Fraudulent claim to property to prevent seizure commits an offence.,"fraudulent claim,property"
208,Fraudulently suffering decree for sum not due,Fraudulently allowing decree for sum not due commits an offence.,"fraud,judicial decree"
209,Dishonestly making false claim in court,Whoever dishonestly makes a false claim in court commits an offence.,"false claim,court"
210,False charge of offence made with intent to injure,Whoever institutes false criminal proceedings commits an offence.,"false charge,malicious"
211,False charge of offence made with intent to injure,False charge of offence with intent to injure is punishable.,"false charge,punishment"
212,Harbouring offender,Whoever harbours an offender commits an offence.,"harbouring,offender"
213,Taking gift etc to screen an offender from punishment,Taking gift to screen an offender commits an offence.,"screening offender,gratification"
214,Offering gift to screen offender,Offering gift to screen an offender commits an offence.,"screening offender,bribe"
215,Taking gift to help offender escape punishment,Taking gift to help offender escape punishment commits an offence.,"escape,screening"
216,Harbouring offender who has escaped from custody,Harbouring an offender who escaped from custody commits an offence.,"harbouring,escape"
216A,Penalty for harbouring robbers or dacoits,Harbouring robbers or dacoits is punishable.,"harbouring,dacoity"
217,Public servant disobeying law to save person from punishment,Public servant disobeying law to save person from punishment commits an offence.,"public servant,misconduct"
218,Public servant framing incorrect record,Public servant framing incorrect record commits an offence.,"false record,public servant"
219,Public servant corruptly making report,Public servant corruptly making report commits an offence.,"corrupt report,public servant"
220,Commitment for trial or confinement by person having authority who knows that he is acting contrary to law,Illegal confinement by authority is punishable.,"illegal confinement,authority"
221,Intentional omission to apprehend offender by public servant,Public servant omitting to apprehend offender commits an offence.,"omission,public servant"
222,Intentional omission to apprehend offender by public servant on pecuniary consideration,Omission to apprehend offender for gain commits an offence.,"omission,bribe"
223,Escape from confinement negligently suffered by public servant,Negligent escape from confinement by public servant commits an offence.,"negligence,escape"
224,Resistance or obstruction by person to his lawful apprehension,Resistance to lawful arrest commits an offence.,"resistance,arrest"
225,Resistance or obstruction to lawful apprehension of another person,Resistance to lawful apprehension of another commits an offence.,"obstruction,arrest"
225A,Resistance or obstruction to lawful apprehension of person,Resistance to apprehension of person charged with offence commits an offence.,"obstruction,arrest"
225B,Resistance or obstruction to lawful apprehension of person for offence punishable with death,Resistance to apprehension for capital offence commits an offence.,"capital offence,arrest"
226,Unlawful return from transportation,Unlawful return from transportation commits an offence.,unlawful return
227,Violation of condition of remission of punishment,Violation of condition of remission commits an offence.,"remission,violation"
228,Intentional insult or interruption to public servant sitting in judicial proceeding,Intentional insult to public servant during judicial proceeding commits an offence.,"insult,judicial"
228A,Disclosure of identity of the victim of certain offences,Disclosure of identity of victim of certain offences is punishable.,"victim identity,privacy"
230,Coin defined,Coin is metal used for money and stamped by authority of Government.,"coin,definition,money"
231,Counterfeiting coin,Whoever counterfeits or knowingly performs any part of the process of counterfeiting coin commits an offence.,"counterfeiting,coin"
232,Counterfeiting Indian coin,Whoever counterfeits Indian coin commits an offence.,"counterfeiting,indian coin"
233,Making or selling instrument for counterfeiting coin,Whoever makes or sells instruments for counterfeiting coin commits an offence.,"counterfeiting,instruments"
234,Making or selling instrument for counterfeiting Indian coin,Whoever makes or sells instruments for counterfeiting Indian coin commits an offence.,"counterfeiting,indian coin"
235,Possession of instrument or material for purpose of using same for counterfeiting coin,Possession of instruments or materials for counterfeiting coin commits an offence.,"possession,counterfeiting"
236,Abetting in India the counterfeiting out of India of coin,Abetment in India of counterfeiting coin outside India is punishable.,"abetment,counterfeiting"
237,Import or export of counterfeit coin,Importing or exporting counterfeit coin commits an offence.,"import,export,counterfeit"
238,Import or export of Indian counterfeit coin,Importing or exporting Indian counterfeit coin commits an offence.,"import,export,indian coin"
239,Delivery of coin possessed with knowledge that it is counterfeit,Delivering counterfeit coin knowingly commits an offence.,"delivery,counterfeit"
240,Delivery of Indian coin possessed with knowledge that it is counterfeit,Delivering Indian counterfeit coin knowingly commits an offence.,"delivery,counterfeit"
241,Possession of counterfeit coin by person who knew it to be counterfeit when he became possessed thereof,Possession of counterfeit coin knowingly commits an offence.,"possession,counterfeit"
242,Possession of Indian counterfeit coin,Possession of Indian counterfeit coin knowingly commits an offence.,"possession,counterfeit"
243,Possession of instrument or material for counterfeiting Indian coin,Possession of instruments or material for counterfeiting Indian coin commits an offence.,"counterfeiting,instruments"
244,Person employed in mint causing coin to be of different weight or composition,Mint employee causing coin variation commits an offence.,"mint,coin,misconduct"
245,Unlawfully taking coining instrument from mint,Unlawfully taking coining instruments from mint commits an offence.,"mint,coining instrument"
246,Fraudulently or dishonestly diminishing weight or altering composition of coin,Altering weight or composition of coin fraudulently commits an offence.,"coin,alteration,fraud"
247,Fraudulently or dishonestly diminishing weight or altering composition of Indian coin,Altering Indian coin fraudulently commits an offence.,"coin,alteration,fraud"
248,Altering appearance of coin with intent that it shall pass as coin of different description,Altering appearance of coin to pass as another commits an offence.,"coin,alteration"
249,Altering appearance of Indian coin,Altering appearance of Indian coin commits an offence.,"coin,alteration"
250,Delivery of coin as genuine which when first possessed was counterfeit,Delivering counterfeit coin as genuine commits an offence.,"delivery,counterfeit"
251,Delivery of Indian coin as genuine which when first possessed was counterfeit,Delivering Indian counterfeit coin as genuine commits an offence.,"delivery,counterfeit"
252,Possession of coin by person who knew it to be counterfeit when he became possessed thereof,Possession of coin knowingly counterfeit commits an offence.,"possession,counterfeit"
253,Possession of Indian coin by person who knew it to be counterfeit when he became possessed thereof,Possession of Indian counterfeit coin knowingly commits an offence.,"possession,counterfeit"
254,Delivery of coin possessed with knowledge that it is counterfeit,Delivery of counterfeit coin knowingly commits an offence.,"delivery,counterfeit"
255,Counterfeiting Government stamp,Counterfeiting Government stamp commits an offence.,"counterfeiting,government stamp"
256,Having possession of instrument or material for counterfeiting Government stamp,Possession of material for counterfeiting Government stamp commits an offence.,"counterfeiting,government stamp"
257,Making or selling instrument for counterfeiting Government stamp,Making or selling instrument for counterfeiting Government stamp commits an offence.,"counterfeiting,government stamp"
258,Sale of counterfeit Government stamp,Selling counterfeit Government stamp commits an offence.,"counterfeit stamp,sale"
259,Possession of counterfeit Government stamp,Possession of counterfeit Government stamp commits an offence.,"counterfeit stamp,possession"
260,Using as genuine a Government stamp known to be counterfeit,Using counterfeit Government stamp knowingly commits an offence.,"counterfeit stamp,usage"
261,Effacing writing from substance bearing Government stamp,Effacing writing from substance bearing Government stamp commits an offence.,"government stamp,effacing"
262,Using Government stamp known to be previously used,Using previously used Government stamp commits an offence.,"government stamp,reuse"
263,Erasure of mark denoting that stamp has been used,Erasing mark showing stamp has been used commits an offence.,"government stamp,erasure"
264,Prohibition of fictitious stamps,Making or using fictitious stamps is prohibited.,"fictitious stamp,prohibition"
265,Sale of fictitious stamps,Sale of fictitious stamps commits an offence.,"fictitious stamp,sale"
266,Possession of fictitious stamps,Possession of fictitious stamps commits an offence.,"fictitious stamp,possession"
267,Making or selling instrument for making fictitious stamps,Making or selling instruments for fictitious stamps commits an offence.,"fictitious stamp,instrument"
268,Public nuisance,A person is guilty of public nuisance who does any act or is guilty of an illegal omission which causes common injury danger or annoyance to the public.,"public nuisance,common injury"
269,Negligent act likely to spread infection of disease dangerous to life,Negligent act likely to spread infection dangerous to life is punishable.,"negligence,infectious disease"
270,Malignant act likely to spread infection of disease dangerous to life,Malignant act likely to spread infection dangerous to life is punishable.,"malignant act,infectious disease"
271,Disobedience to quarantine rule,Disobedience to quarantine rule is punishable.,"quarantine,disobedience"
272,Adulteration of food or drink intended for sale,Adulteration of food or drink intended for sale is punishable.,"adulteration,food safety"
273,Sale of noxious food or drink,Sale of noxious food or drink is punishable.,"noxious food,sale"
274,Adulteration of drugs,Adulteration of drugs is punishable.,"adulteration,drugs"
275,Sale of adulterated drugs,Sale of adulterated drugs is punishable.,"adulterated drugs,sale"
276,Sale of drug as a different drug,Sale of drug as a different drug is punishable.,drug fraud
277,Fouling water of public spring or reservoir,Fouling water of public spring or reservoir is punishable.,"water pollution,public health"
278,Making atmosphere noxious to health,Making atmosphere noxious to health is punishable.,"air pollution,health"
279,Rash driving or riding on a public way,Rash or negligent driving on a public way is punishable.,"rash driving,traffic"
280,Rash navigation of vessel,Rash navigation of vessel is punishable.,"rash navigation,vessel"
281,Exhibition of false light mark or buoy,Exhibiting false light mark or buoy is punishable.,navigation hazard
282,Conveying person by water so rashly or negligently as to endanger human life,Rash or negligent conveyance by water endangering life is punishable.,"negligence,water transport"
283,Danger or obstruction in public way or line of navigation,Causing danger or obstruction in public way or navigation is punishable.,public obstruction
284,Negligent conduct with respect to poisonous substance,Negligent conduct with poisonous substance is punishable.,"poison,negligence"
285,Negligent conduct with respect to fire or combustible matter,Negligent conduct with fire or combustible matter is punishable.,"fire hazard,negligence"
286,Negligent conduct with respect to explosive substance,Negligent conduct with explosive substance is punishable.,"explosives,negligence"
287,Negligent conduct with respect to machinery,Negligent conduct with machinery is punishable.,"machinery,negligence"
288,Negligent conduct with respect to pulling down or repairing buildings,Negligent conduct during building repair is punishable.,"building safety,negligence"
289,Negligent conduct with respect to animal,Negligent conduct with animal is punishable.,"animal control,negligence"
290,Punishment for public nuisance in cases not otherwise provided for,Punishment for public nuisance where no specific punishment is provided.,"public nuisance,punishment"
291,Continuance of nuisance after injunction to discontinue,Continuing nuisance after injunction is punishable.,"injunction,nuisance"
292,Sale etc of obscene books,Sale or distribution of obscene books is punishable.,"obscenity,books"
293,Sale etc of obscene objects to young persons,Sale of obscene objects to young persons is punishable.,"obscenity,minors"
294,Obscene acts and songs,Obscene acts and songs in public places are punishable.,"obscenity,public place"
294A,Keeping lottery office,Keeping a lottery office is punishable.,"lottery,gambling"
295,Injuring or defiling place of worship with intent to insult religion,Whoever destroys damages or defiles any place of worship or sacred object with intent to insult religion commits an offence.,"religion,place of worship,insult"
295A,Deliberate and malicious acts intended to outrage religious feelings,Deliberate and malicious acts intended to outrage religious feelings of any class by words signs or representations are punishable.,"religious feelings,outrage"
296,Disturbing religious assembly,Whoever voluntarily causes disturbance to a religious assembly commits an offence.,"religious assembly,disturbance"
297,Trespassing on burial places,Whoever trespasses on burial places or places set apart for funeral rites commits an offence.,"burial place,trespass"
298,Uttering words with deliberate intent to wound religious feelings,Uttering words with deliberate intent to wound religious feelings of any person is punishable.,"religious feelings,utterance"
299,Culpable homicide,Whoever causes death by doing an act with intention of causing death or such bodily injury as is likely to cause death commits culpable homicide.,"culpable homicide,death,intention"
300,Murder,Culpable homicide is murder if the act falls within the conditions defined in this section.,"murder,culpable homicide"
301,Culpable homicide by causing death of person other than person whose death was intended,Causing death of a person other than intended still amounts to culpable homicide.,"transferred intention,death"
302,Punishment for murder,Whoever commits murder shall be punished with death or imprisonment for life.,"murder,punishment"
303,Punishment for murder by life convict,Whoever being under sentence of life imprisonment commits murder shall be punished.,"murder,life convict"
304,Punishment for culpable homicide not amounting to murder,Punishment for culpable homicide not amounting to murder is provided.,"culpable homicide,punishment"
304A,Causing death by negligence,Whoever causes death by a rash or negligent act not amounting to culpable homicide commits an offence.,death by negligence
305,Abetment of suicide of child or insane person,Abetment of suicide of a child or insane person is punishable.,"abetment,suicide"
306,Abetment of suicide,Whoever abets the commission of suicide shall be punished.,"abetment,suicide"
307,Attempt to murder,Whoever does any act with intention or knowledge and under circumstances that if he caused death he would be guilty of murder commits attempt to murder.,attempt to murder
308,Attempt to commit culpable homicide,Attempt to commit culpable homicide not amounting to murder is punishable.,"attempt,culpable homicide"
309,Attempt to commit suicide,Whoever attempts to commit suicide and does any act towards it commits an offence.,"attempt,suicide"
310,Thug,A thug is a person who commits robbery or dacoity with murder.,"thug,robbery,murder"
311,Punishment,Punishment for offences relating to thug is provided.,"thug,punishment"
312,Causing miscarriage,Whoever voluntarily causes a woman with child to miscarry commits an offence.,"miscarriage,abortion"
313,Causing miscarriage without woman's consent,Causing miscarriage without consent of woman is punishable.,"miscarriage,consent"
314,Death caused by act done with intent to cause miscarriage,Causing death by act intended to cause miscarriage commits an offence.,"miscarriage,death"
315,Act done with intent to prevent child being born alive,Act done to prevent child being born alive commits an offence.,"child,birth"
316,Causing death of quick unborn child,Causing death of a quick unborn child commits an offence.,"unborn child,death"
317,Exposure and abandonment of child under twelve years by parent or person having care of it,Whoever being the father or mother of a child under the age of twelve years or having the care of such child exposes or leaves such child with the intention of wholly abandoning it commits an offence.,"child abandonment,exposure,parent"
318,Concealment of birth by secret disposal of dead body,Whoever secretly buries or disposes of the dead body of a child whether such child died before or after birth commits an offence.,"concealment of birth,dead body"
319,Hurt,Whoever causes bodily pain disease or infirmity to any person is said to cause hurt.,"hurt,injury,definition"
320,Grievous hurt,The following kinds of hurt only are designated as grievous hurt as enumerated in this section.,"grievous hurt,serious injury"
321,Voluntarily causing hurt,Whoever does any act with the intention of thereby causing hurt or with the knowledge that he is likely thereby to cause hurt commits an offence.,"voluntarily causing hurt,intention"
322,Voluntarily causing grievous hurt,Whoever voluntarily causes grievous hurt commits an offence.,voluntarily causing grievous hurt
323,Punishment for voluntarily causing hurt,Whoever voluntarily causes hurt shall be punished as provided in this section.,"punishment,hurt"
324,Voluntarily causing hurt by dangerous weapons or means,Whoever voluntarily causes hurt by means of dangerous weapons or means commits an offence.,"dangerous weapons,hurt"
325,Punishment for voluntarily causing grievous hurt,Whoever voluntarily causes grievous hurt shall be punished as provided in this section.,"punishment,grievous hurt"
326,Voluntarily causing grievous hurt by dangerous weapons or means,Whoever voluntarily causes grievous hurt by dangerous weapons or means commits an offence.,"dangerous weapons,grievous hurt"
327,Voluntarily causing hurt to extort property or constrain to illegal act,Whoever voluntarily causes hurt to extort property or constrain a person to an illegal act commits an offence.,"extortion,hurt"
328,Causing hurt by means of poison etc with intent to commit offence,Whoever administers poison or any stupefying intoxicating or unwholesome drug with intent to cause hurt commits an offence.,"poison,stupefying substance,hurt"
329,Voluntarily causing grievous hurt to extort property or constrain to illegal act,Whoever voluntarily causes grievous hurt to extort property or constrain a person to an illegal act commits an offence.,"extortion,grievous hurt"
330,Voluntarily causing hurt to extort confession or information,Whoever voluntarily causes hurt to extort confession or information commits an offence.,"confession,coercion,hurt"
331,Voluntarily causing grievous hurt to extort confession or information,Whoever voluntarily causes grievous hurt to extort confession or information commits an offence.,"confession,coercion,grievous hurt"
332,Voluntarily causing hurt to deter public servant from duty,Whoever voluntarily causes hurt to deter or prevent a public servant from discharge of his duty commits an offence.,"public servant,hurt,deterrence"
333,Voluntarily causing grievous hurt to deter public servant from duty,Whoever voluntarily causes grievous hurt to deter or prevent a public servant from discharge of his duty commits an offence.,"public servant,grievous hurt"
334,Voluntarily causing hurt on provocation,Whoever voluntarily causes hurt on grave and sudden provocation commits an offence.,"provocation,hurt"
335,Voluntarily causing grievous hurt on provocation,Whoever voluntarily causes grievous hurt on grave and sudden provocation commits an offence.,"provocation,grievous hurt"
336,Act endangering life or personal safety of others,Whoever does any act so rashly or negligently as to endanger human life or the personal safety of others commits an offence.,"rash act,negligence,endanger life"
337,Causing hurt by act endangering life or personal safety of others,Whoever causes hurt by doing any act so rashly or negligently as to endanger human life commits an offence.,"negligence,hurt"
