section_id,section_title,section_text,keywords
338,Causing grievous hurt by act endangering life or personal safety of others,Whoever causes grievous hurt by doing any act so rashly or negligently as to endanger human life commits an offence.,"negligence,grievous hurt"
339,Wrongful restraint,Whoever voluntarily obstructs any person so as to prevent that person from proceeding in any direction in which that person has a right to proceed commits an offence.,"wrongful restraint,obstruction,freedom"
340,Wrongful confinement,Whoever wrongfully restrains any person in such a manner as to prevent that person from proceeding beyond certain circumscribing limits commits an offence.,"wrongful confinement,restriction"
341,Punishment for wrongful restraint,Whoever wrongfully restrains any person shall be punished as provided in this section.,"punishment,wrongful restraint"
342,Punishment for wrongful confinement,Whoever wrongfully confines any person shall be punished as provided in this section.,"punishment,wrongful confinement"
343,Wrongful confinement for three or more days,Whoever wrongfully confines any person for three or more days commits an offence.,"long confinement,wrongful confinement"
344,Wrongful confinement for ten or more days,Whoever wrongfully confines any person for ten or more days commits an offence.,"extended confinement,wrongful confinement"
345,Wrongful confinement of person for whose liberation writ has been issued,Whoever wrongfully confines a person for whose liberation a writ has been issued commits an offence.,"illegal detention,writ"
346,Wrongful confinement in secret,Whoever wrongfully confines a person in secret commits an offence.,secret confinement
347,Wrongful confinement to extort property or constrain to illegal act,Whoever wrongfully confines a person to extort property or constrain to illegal act commits an offence.,"extortion,wrongful confinement"
348,Wrongful confinement to extort confession or information,Whoever wrongfully confines a person to extort confession or information commits an offence.,"confession,coercion"
349,Force,A person is said to use force if he causes motion change of motion or cessation of motion to another.,"force,definition"
350,Criminal force,Whoever intentionally uses force to any person without consent in order to cause injury fear or annoyance commits criminal force.,"criminal force,injury"
351,Assault,Whoever makes any gesture or preparation intending or knowing it to be likely to cause apprehension of criminal force commits assault.,"assault,threat"
352,Punishment for assault or criminal force otherwise than on grave provocation,Whoever commits assault or criminal force otherwise than on grave provocation shall be punished.,"punishment,assault"
353,Assault or criminal force to deter public servant from discharge of his duty,Whoever assaults or uses criminal force to deter a public servant from duty commits an offence.,"public servant,assault"
354,Assault or criminal force to woman with intent to outrage her modesty,Whoever assaults or uses criminal force to a woman intending to outrage her modesty commits an offence.,"woman,modesty,assault"
354A,Sexual harassment,Sexual harassment includes unwelcome physical contact and advances or demand for sexual favours.,"sexual harassment,woman"
354B,Assault or use of criminal force to woman with intent to disrobe,Assault or use of criminal force to disrobe a woman commits an offence.,"disrobing,woman"
354C,Voyeurism,Watching or capturing image of a woman engaged in a private act without consent commits an offence.,"voyeurism,privacy"
354D,Stalking,Following or contacting a woman repeatedly despite clear indication of disinterest commits an offence.,"stalking,woman"
355,Assault or criminal force with intent to dishonour person otherwise than on grave provocation,Whoever assaults or uses criminal force with intent to dishonour a person commits an offence.,"dishonour,assault"
356,Assault or criminal force in attempt to commit theft of property carried by person,Whoever assaults or uses criminal force in attempt to commit theft commits an offence.,"theft,assault"
357,Assault or criminal force in attempt wrongfully to confine person,Whoever assaults or uses criminal force in attempt to wrongfully confine a person commits an offence.,"wrongful confinement,assault"
358,Assault or criminal force on grave provocation,Whoever assaults or uses criminal force on grave and sudden provocation commits an offence.,"provocation,assault"
359,Kidnapping,Kidnapping is of two kinds kidnapping from India and kidnapping from lawful guardianship.,"kidnapping,definition"
360,Kidnapping from India,Whoever conveys any person beyond the limits of India without consent commits kidnapping.,"kidnapping,india"
361,Kidnapping from lawful guardianship,Whoever takes or entices a minor or person of unsound mind from lawful guardianship commits kidnapping.,"minor,guardianship"
362,Abduction,Whoever by force or deceit compels any person to go from any place commits abduction.,"abduction,force,deceit"
363,Punishment for kidnapping,Whoever kidnaps any person shall be punished as provided in this section.,"kidnapping,punishment"
364,Kidnapping or abducting in order to murder,Whoever kidnaps or abducts a person in order that such person may be murdered commits an offence.,"kidnapping,murder"
364A,Kidnapping for ransom,Whoever kidnaps or abducts any person and threatens to cause death or hurt in order to compel payment of ransom commits an offence.,"kidnapping,ransom,threat"
365,Kidnapping or abducting with intent secretly and wrongfully to confine person,Whoever kidnaps or abducts any person with intent to secretly and wrongfully confine such person commits an offence.,"kidnapping,wrongful confinement"
366,Kidnapping abducting or inducing woman to compel her marriage,Whoever kidnaps or abducts a woman to compel her marriage or illicit intercourse commits an offence.,"kidnapping,woman,marriage"
366A,Procuration of minor girl,Whoever induces a minor girl to go from any place with intent that she may be forced into illicit intercourse commits an offence.,"minor girl,exploitation"
366B,Importation of girl from foreign country,Whoever imports a girl under the age of twenty-one years from any foreign country for illicit intercourse commits an offence.,"importation,minor girl"
367,Kidnapping abducting in order to subject person to grievous hurt slavery etc,Whoever kidnaps or abducts any person to subject them to grievous hurt slavery or unnatural lust commits an offence.,"kidnapping,grievous hurt,slavery"
368,Wrongfully concealing or keeping in confinement kidnapped person,Whoever wrongfully conceals or keeps in confinement any kidnapped or abducted person commits an offence.,"confinement,kidnapped person"
369,Kidnapping abducting child under ten years with intent to steal property,Whoever kidnaps or abducts a child under ten years with intent to steal property commits an offence.,"kidnapping,child,theft"
370,Trafficking of person,Whoever for the purpose of exploitation recruits transports harbours transfers or receives a person commits trafficking.,"human trafficking,exploitation"
370A,Exploitation of a trafficked person,Whoever knowingly engages a trafficked person for sexual exploitation commits an offence.,"trafficking,sexual exploitation"
371,Habitual dealing in slaves,Whoever habitually imports exports removes buys sells traffics or deals in slaves commits an offence.,"slavery,trafficking"
372,Selling minor for purposes of prostitution,Whoever sells or lets to hire a minor for prostitution commits an offence.,"minor,prostitution"
373,Buying minor for purposes of prostitution,Whoever buys or hires a minor for prostitution commits an offence.,"minor,prostitution"
374,Unlawful compulsory labour,Whoever unlawfully compels any person to labour against his will commits an offence.,forced labour
375,Rape,A man is said to commit rape if he commits sexual intercourse under circumstances falling within this section.,"rape,sexual offence"
376,Punishment for rape,Whoever commits rape shall be punished with rigorous imprisonment as provided in this section.,"rape,punishment"
376A,Punishment for causing death or persistent vegetative state of victim,Whoever causes death or persistent vegetative state during rape commits an offence.,"rape,death"
376B,Sexual intercourse by husband upon his wife during separation,Sexual intercourse by husband upon his wife during separation is punishable.,"marital rape,separation"
376C,Sexual intercourse by person in authority,Sexual intercourse by a person in authority commits an offence.,"sexual exploitation,authority"
376D,Gang rape,When a woman is raped by one or more persons acting in furtherance of common intention it is gang rape.,"gang rape,sexual offence"
376DA,Gang rape on woman under sixteen years of age,Gang rape of a woman under sixteen years of age commits an offence.,"gang rape,minor"
376DB,Gang rape on woman under twelve years of age,Gang rape of a woman under twelve years of age commits an offence.,"gang rape,child"
377,Unnatural offences,Whoever voluntarily has carnal intercourse against the order of nature commits an offence.,unnatural offence
378,Theft,Whoever intending to take dishonestly any movable property out of the possession of any person without that person's consent moves that property commits theft.,"theft,dishonest,property"
379,Punishment for theft,Whoever commits theft shall be punished as provided in this section.,"theft,punishment"
380,Theft in dwelling house,Whoever commits theft in any building tent or vessel used as a human dwelling commits an offence.,"theft,dwelling house"
381,Theft by clerk or servant of property in possession of master,Whoever being a clerk or servant commits theft of property in possession of his master commits an offence.,"theft,servant"
382,Theft after preparation made for causing death hurt or restraint,Whoever commits theft after making preparation for causing death hurt or restraint commits an offence.,"theft,violence"
383,Extortion,Whoever intentionally puts any person in fear of injury and thereby dishonestly induces that person to deliver property commits extortion.,"extortion,fear,property"
384,Punishment for extortion,Whoever commits extortion shall be punished as provided in this section.,"extortion,punishment"
385,Putting person in fear of injury in order to commit extortion,Whoever puts or attempts to put any person in fear of injury in order to commit extortion commits an offence.,"extortion,fear"
386,Extortion by putting a person in fear of death or grievous hurt,Whoever commits extortion by putting a person in fear of death or grievous hurt commits an offence.,"extortion,grievous hurt"
387,Putting person in fear of death or grievous hurt in order to commit extortion,Whoever puts or attempts to put a person in fear of death or grievous hurt to commit extortion commits an offence.,"extortion,death"
388,Extortion by threat of accusation of an offence punishable with death or life imprisonment,Whoever commits extortion by threat of accusation of an offence punishable with death or life imprisonment commits an offence.,"extortion,threat"
389,Putting person in fear of accusation of offence in order to commit extortion,Whoever puts a person in fear of accusation of offence in order to commit extortion commits an offence.,"extortion,accusation"
390,Robbery,In all robbery there is either theft or extortion combined with violence or fear of instant violence.,"robbery,violence"
391,Dacoity,When five or more persons conjointly commit or attempt to commit robbery it is dacoity.,"dacoity,group robbery"
392,Punishment for robbery,Whoever commits robbery shall be punished as provided in this section.,"robbery,punishment"
393,Attempt to commit robbery,Whoever attempts to commit robbery commits an offence.,"robbery,attempt"
394,Voluntarily causing hurt in committing robbery,Whoever voluntarily causes hurt in committing robbery commits an offence.,"robbery,hurt"
395,Punishment for dacoity,Whoever commits dacoity shall be punished as provided in this section.,"dacoity,punishment"
396,Dacoity with murder,If any one of five or more persons committing dacoity commits murder every one of them commits an offence.,"dacoity,murder"
397,Robbery or dacoity with attempt to cause death or grievous hurt,Robbery or dacoity with use of deadly weapon or attempt to cause death commits an offence.,"robbery,deadly weapon"
398,Attempt to commit robbery or dacoity when armed with deadly weapon,Attempt to commit robbery or dacoity while armed with deadly weapon commits an offence.,"robbery,attempt,weapon"
399,Making preparation to commit dacoity,Whoever makes preparation to commit dacoity commits an offence.,"dacoity,preparation"
400,Punishment for belonging to gang of dacoits,Whoever belongs to a gang of persons associated for committing dacoity commits an offence.,"dacoity,gang"
401,Punishment for belonging to gang of thieves,Whoever belongs to a gang of thieves commits an offence.,"theft,gang"
402,Assembling for purpose of committing dacoity,Whoever assembles for the purpose of committing dacoity commits an offence.,"dacoity,assembly"
403,Dishonest misappropriation of property,Whoever dishonestly misappropriates or converts to his own use any movable property commits an offence.,"misappropriation,property"
404,Dishonest misappropriation of property possessed by deceased person,Whoever dishonestly misappropriates property possessed by a deceased person commits an offence.,"misappropriation,deceased"
405,Criminal breach of trust,Whoever entrusted with property dishonestly misappropriates or violates any legal contract commits criminal breach of trust.,"criminal breach of trust,entrustment"
406,Punishment for criminal breach of trust,Whoever commits criminal breach of trust shall be punished as provided in this section.,"criminal breach of trust,punishment"
407,Criminal breach of trust by carrier etc,Criminal breach of trust by carrier wharfinger or warehouse keeper commits an offence.,"breach of trust,carrier"
408,Criminal breach of trust by clerk or servant,Criminal breach of trust by clerk or servant commits an offence.,"breach of trust,servant"
409,Criminal breach of trust by public servant banker merchant or agent,Criminal breach of trust by public servant banker merchant or agent commits an offence.,"breach of trust,public servant"
410,Stolen property,Property whose possession has been transferred by theft extortion robbery or breach of trust is stolen property.,"stolen property,definition"
411,Dishonestly receiving stolen property,Whoever dishonestly receives or retains stolen property commits an offence.,receiving stolen property
412,Dishonestly receiving property stolen in the commission of a dacoity,Receiving property stolen in dacoity commits an offence.,"dacoity,stolen property"
413,Habitually dealing in stolen property,Whoever habitually deals in stolen property commits an offence.,"stolen property,habitual"
414,Assisting in concealment or disposal of stolen property,Whoever assists in concealing or disposing stolen property commits an offence.,"concealment,stolen property"
415,Cheating,Whoever deceives any person fraudulently or dishonestly induces delivery of property commits cheating.,"cheating,deception"
416,Cheating by personation,Cheating by pretending to be some other person commits an offence.,"cheating,personation"
417,Punishment for cheating,Whoever cheats shall be punished as provided in this section.,"cheating,punishment"
418,Cheating with knowledge that wrongful loss may ensue to person whose interest offender is bound to protect,Cheating with special knowledge causing wrongful loss commits an offence.,"cheating,wrongful loss"
419,Punishment for cheating by personation,Whoever cheats by personation shall be punished.,"cheating,personation"
420,Cheating and dishonestly inducing delivery of property,Cheating and dishonestly inducing delivery of property commits an offence.,"cheating,property"
421,Dishonest or fraudulent removal or concealment of property to prevent distribution among creditors,Removal or concealment of property to prevent distribution among creditors commits an offence.,"fraud,creditors"
422,Dishonestly or fraudulently preventing debt being available for creditors,Preventing debt from being available for creditors commits an offence.,"fraud,creditors"
423,Dishonest or fraudulent execution of deed of transfer,Fraudulent execution of deed of transfer commits an offence.,"fraud,transfer"
424,Dishonest or fraudulent removal or concealment of property,Fraudulent removal or concealment of property commits an offence.,"fraud,concealment"
425,Mischief,Whoever with intent causes destruction of property commits mischief.,"mischief,property damage"
426,Punishment for mischief,Whoever commits mischief shall be punished.,"mischief,punishment"
427,Mischief causing damage to amount of fifty rupees,Mischief causing damage of certain amount commits an offence.,"mischief,damage"
428,Mischief by killing or maiming animal,Killing or maiming animal by mischief commits an offence.,"animal,mischief"
429,Mischief by killing or maiming cattle,Killing or maiming cattle commits an offence.,"cattle,mischief"
430,Mischief by injury to works of irrigation,Injury to irrigation works commits mischief.,"irrigation,mischief"
431,Mischief by injury to public road bridge river or channel,Injury to public infrastructure commits mischief.,"public infrastructure,mischief"
432,Mischief by causing inundation or obstruction to public drainage,Causing inundation or obstruction commits mischief.,"flooding,public drainage"
433,Mischief by destroying lighthouse or sea mark,Destroying lighthouse or sea mark commits mischief.,"navigation,mischief"
434,Mischief by destroying landmark fixed by public authority,Destroying landmark fixed by public authority commits mischief.,"landmark,mischief"
435,Mischief by fire or explosive substance with intent to cause damage,Mischief by fire or explosive substance commits an offence.,"fire,explosive,mischief"
436,Mischief by fire or explosive substance with intent to destroy house,Mischief by fire with intent to destroy house commits an offence.,"arson,house"
437,Mischief with intent to destroy tent or vessel,Mischief to destroy tent or vessel commits an offence.,"tent,vessel,mischief"
438,Punishment for mischief,Punishment for mischief in certain cases is provided.,"mischief,punishment"
439,Punishment for intentionally running vessel aground,Intentionally running vessel aground commits an offence.,"vessel,mischief"
440,Mischief committed after preparation for causing death or hurt,Mischief committed after preparation for violence commits an offence.,"mischief,violence"
441,Criminal trespass,Whoever enters into property with intent to commit an offence commits criminal trespass.,"criminal trespass,property"
442,House trespass,Criminal trespass into building or tent used as dwelling commits house trespass.,house trespass
443,Lurking house trespass,House trespass by taking precautions to conceal trespass commits an offence.,lurking trespass
444,Lurking house trespass by night,Lurking house trespass by night commits an offence.,night trespass
445,House breaking,House trespass effected by any of the six specified ways commits house breaking.,house breaking
446,House breaking by night,House breaking by night commits an offence.,"house breaking,night"
447,Punishment for criminal trespass,Whoever commits criminal trespass shall be punished.,"criminal trespass,punishment"
448,Punishment for house trespass,Whoever commits house trespass shall be punished.,"house trespass,punishment"
449,House trespass in order to commit offence punishable with death,House trespass to commit offence punishable with death commits an offence.,"house trespass,death"
450,House trespass to commit offence punishable with imprisonment for life,House trespass to commit offence punishable with life imprisonment commits an offence.,"house trespass,life imprisonment"
451,House trespass to commit offence punishable with imprisonment,House trespass to commit offence punishable with imprisonment commits an offence.,"house trespass,imprisonment"
452,House-trespass after preparation for hurt assault or wrongful restraint,House-trespass after preparation for causing hurt assault or wrongful restraint commits an offence.,"house trespass,violence"
453,Punishment for lurking house-trespass or house-breaking,Punishment for lurking house-trespass or house-breaking is provided.,"house trespass,punishment"
454,Lurking house-trespass or house-breaking in order to commit offence punishable with imprisonment,House-breaking to commit offence punishable with imprisonment commits an offence.,"house breaking,imprisonment"
455,Lurking house-trespass or house-breaking after preparation for hurt assault or wrongful restraint,House-breaking after preparation for violence commits an offence.,"house breaking,violence"
456,Punishment for lurking house-trespass or house-breaking by night,House-breaking by night is punishable.,"house breaking,night"
457,Lurking house-trespass or house-breaking by night to commit offence punishable with imprisonment,House-breaking by night to commit offence punishable with imprisonment commits an offence.,"house breaking,night"
458,Lurking house-trespass or house-breaking by night after preparation for hurt assault or wrongful restraint,House-breaking by night after preparation for violence commits an offence.,"house breaking,night,violence"
459,Grievous hurt caused whilst committing lurking house-trespass or house-breaking,Causing grievous hurt while committing house-breaking commits an offence.,"house breaking,grievous hurt"
460,All persons jointly concerned in lurking house-trespass or house-breaking by night punishable where death or grievous hurt caused,Joint liability where death or grievous hurt is caused during house-breaking by night.,"joint liability,house breaking"
461,Dishonestly breaking open receptacle containing property,Dishonestly breaking open a receptacle containing property commits an offence.,"breaking open,property"
462,Punishment for same offence when committed by person entrusted with custody,Punishment for breaking open by person entrusted with custody.,"breach of trust,property"
463,Forgery,Whoever makes any false document with intent to cause damage or injury commits forgery.,"forgery,false document"
464,Making a false document,Explanation of what constitutes making a false document.,"false document,definition"
465,Punishment for forgery,Whoever commits forgery shall be punished.,"forgery,punishment"
466,Forgery of record of court or of public register,Forgery of court record or public register commits an offence.,"forgery,court record"
467,Forgery of valuable security will etc,Forgery of valuable security or will commits an offence.,"forgery,valuable security"
468,Forgery for purpose of cheating,Forgery intended for cheating commits an offence.,"forgery,cheating"
469,Forgery for purpose of harming reputation,Forgery to harm reputation commits an offence.,"forgery,reputation"
470,Forged document,Definition of forged document.,"forged document,definition"
471,Using as genuine a forged document,Using forged document as genuine commits an offence.,"forged document,usage"
472,Making or possessing counterfeit seal etc with intent to commit forgery,Making or possessing counterfeit seal commits an offence.,"counterfeit seal,forgery"
473,Making or possessing counterfeit seal with intent to commit forgery punishable otherwise,Possession of counterfeit seal for forgery commits an offence.,counterfeit seal
474,Having possession of document described in section 466 or 467 knowing it to be forged,Possession of forged document knowingly commits an offence.,"forged document,possession"
475,Counterfeiting device or mark used for authenticating documents,Counterfeiting authentication marks commits an offence.,"counterfeit mark,document"
476,Counterfeiting device or mark used for authenticating documents punishable otherwise,Counterfeiting authentication marks commits an offence.,counterfeit mark
477,Fraudulent cancellation destruction of will or valuable security,Fraudulent destruction of will or valuable security commits an offence.,"fraud,valuable security"
477A,Falsification of accounts,Falsification of accounts by clerk servant or officer commits an offence.,"falsification,accounts"
478,Trade mark,Definition relating to trade mark.,"trade mark,definition"
479,Property mark,Definition relating to property mark.,"property mark,definition"
480,Using a false trade mark,Using a false trade mark commits an offence.,false trade mark
481,Using a false property mark,Using a false property mark commits an offence.,false property mark
482,Punishment for using false property mark,Punishment for using false property mark.,"false property mark,punishment"
483,Counterfeiting a property mark used by another,Counterfeiting a property mark used by another commits an offence.,counterfeit property mark
484,Counterfeiting a mark used by a public servant,Counterfeiting mark used by public servant commits an offence.,"counterfeit mark,public servant"
485,Making or possession of any instrument for counterfeiting a property mark,Making or possessing instrument for counterfeiting property mark commits an offence.,"counterfeiting,instrument"
486,Selling goods marked with a counterfeit property mark,Selling goods with counterfeit property mark commits an offence.,counterfeit goods
487,Making a false mark upon any receptacle containing goods,Making false mark on receptacle commits an offence.,"false mark,goods"
488,Punishment for making use of any such false mark,Punishment for using false mark.,"false mark,punishment"
489A,Counterfeiting currency notes or bank notes,Counterfeiting currency or bank notes commits an offence.,counterfeit currency
489B,Using as genuine forged or counterfeit currency notes,Using counterfeit currency knowingly commits an offence.,"counterfeit currency,usage"
489C,Possession of forged or counterfeit currency notes,Possession of counterfeit currency knowingly commits an offence.,"counterfeit currency,possession"
489D,Making or possessing instruments for counterfeiting currency notes,Making or possessing instruments for counterfeiting currency commits an offence.,"counterfeiting,currency"
489E,Making or using documents resembling currency notes,Making or using documents resembling currency notes commits an offence.,fake currency
490,Breach of contract of marriage,Whoever dishonestly induces a person to believe that he or she is lawfully married and thereby causes cohabitation commits an offence.,"marriage,breach,cohabitation"
491,Repealed,(Repealed by law).,repealed
492,Repealed,(Repealed by law).,repealed
493,Cohabitation caused by a man deceitfully inducing a belief of lawful marriage,A man who deceitfully induces a woman to believe that she is lawfully married to him and cohabits commits an offence.,"deceit,marriage,cohabitation"
494,Marrying again during lifetime of husband or wife,Whoever having a husband or wife living marries again commits an offence.,"bigamy,marriage"
495,Same offence with concealment of former marriage,Bigamy with concealment of former marriage commits an offence.,"bigamy,concealment"
496,Marriage ceremony fraudulently gone through without lawful marriage,Whoever fraudulently goes through marriage ceremony without lawful marriage commits an offence.,fraudulent marriage
497,Adultery,Whoever has sexual intercourse with a married woman without consent of her husband commits adultery.,adultery
498,Enticing or taking away or detaining with criminal intent a married woman,Enticing or detaining a married woman with criminal intent commits an offence.,"married woman,enticement"
498A,Husband or relative of husband of a woman subjecting her to cruelty,Husband or relative who subjects a woman to cruelty commits an offence.,"cruelty,woman,husband"
499,Defamation,Whoever by words or representations harms the reputation of a person commits defamation.,"defamation,reputation"
500,Punishment for defamation,Whoever commits defamation shall be punished.,"defamation,punishment"
501,Printing or engraving matter known to be defamatory,Printing or engraving defamatory matter commits an offence.,defamatory publication
502,Sale of printed or engraved substance containing defamatory matter,Selling defamatory printed matter commits an offence.,defamatory sale
503,Criminal intimidation,Whoever threatens another with injury to person reputation or property with intent to cause alarm or compel that person to do or omit any act commits criminal intimidation.,"criminal intimidation,threat,alarm"
504,Intentional insult with intent to provoke breach of peace,Whoever intentionally insults and thereby gives provocation intending or knowing it to be likely that such provocation will cause breach of the peace commits an offence.,"intentional insult,breach of peace"
505,Statements conducing to public mischief,Whoever makes statements with intent to cause fear alarm or incite offences against public tranquillity commits an offence.,"public mischief,statements"
506,Punishment for criminal intimidation,Whoever commits criminal intimidation shall be punished as provided in this section.,"criminal intimidation,punishment"
507,Criminal intimidation by anonymous communication,Criminal intimidation by anonymous communication commits an offence.,"anonymous threat,intimidation"
508,Act caused by inducing person to believe he will be rendered object of divine displeasure,Whoever induces a person to believe that he will be an object of divine displeasure if he does not act commits an offence.,"divine displeasure,coercion"
509,Word gesture or act intended to insult the modesty of a woman,Whoever by word gesture or act intends to insult the modesty of a woman commits an offence.,"woman,modesty,insult"
510,Misconduct in public by a drunken person,Misconduct in public place by a drunken person commits an offence.,"public misconduct,drunkenness"
511,Punishment for attempting to commit offences punishable with imprisonment for life or other imprisonment,Whoever attempts to commit an offence punishable with imprisonment and does any act towards its commission commits an offence.,"attempt,punishment"
